3.536195929434811092e-01
3.818052678599438976e-01
2.955929531068666738e-01
4.905000611087881324e-01
3.709559997980326762e-01
3.817967234064565396e-01
4.431528524699180349e-01
3.088997427558540787e-01
4.059156965817530272e-01
4.605596203118122456e-01
5.397369278784925894e-01
6.466939665008627491e-01
