3.673766882222658237e-01
3.922573799507467762e-01
3.140610386234747309e-01
4.731797812573935169e-01
3.459053524706835470e-01
2.919798752540364584e-01
3.653709071046433166e-01
3.048988365775869847e-01
4.754208760011184864e-01
4.717824104648580263e-01
3.484904660800473564e-01
4.786676997539524026e-01
