-3.074110552579094671e-02
-8.004254049701824136e-02
1.613722948282900194e-02
-2.311715301984942350e-01
5.266940804925231839e-02
2.573643326886527749e-01
-1.859607774704141736e-01
-6.650675126038876894e-02
-8.983978595207124662e-02
1.735802959013046376e-01
1.590450597881834516e-01
-1.410871551212824482e-01
-4.178855694817038002e-02
-3.987094535635961334e-02
3.334818321293875343e-02
1.063795964598294877e-03
-2.299104378084048175e-03
2.154708077149231626e-01
-1.130040821368889226e-01
-9.530645824697246693e-02
1.612774020003186412e-02
5.723138592453210632e-02
1.328388947779423346e-01
-1.377540018660605992e-01
-1.951021462612533008e-01
-1.595630744966642922e-01
-1.352990642639158858e-01
8.012741976137650879e-02
-3.919237764440153954e-02
-1.214741563910492483e-01
-1.639796930404473219e-02
-6.923659381846700503e-03
-7.207103825654652407e-02
-4.863193235780483015e-02
-1.743611233463101817e-01
-2.978445267721812131e-02
-3.095582616637024970e-02
-7.117744393865985120e-02
-3.719467069474659271e-02
-2.353155110353469526e-01
1.088302727599095021e-01
-2.245263793865353436e-02
1.498663608261618929e-01
-2.283032549125225130e-01
-1.146931956745622927e-01
-5.176646796730929173e-02
8.260929962939651816e-02
7.074425831592526248e-02
-1.113091653471829229e-01
-8.311588120768728660e-02
-8.420473643370891825e-02
4.179324843962473751e-02
-4.906602753078220802e-02
7.522154664839802215e-04
2.452584262684673055e-01
2.495474990072685806e-01
2.619193072303866582e-02
1.179277595505121012e-01
-4.913541518876854419e-02
-9.698524813084341209e-03
-1.610451431648491916e-01
-1.031656011535773410e-01
3.029443655184663534e-02
-5.655852740755187846e-02
5.195476374536878161e-02
2.112858792083574244e-01
