-1.053374784540498377e-01
-2.484556725737499874e-02
-2.922344085973474156e-02
-2.711813863366985822e-01
-3.211998791928397101e-02
2.124166039438087350e-01
-1.432730539346112886e-01
-4.540942464385425842e-02
4.056441052125502045e-02
8.431173641256764495e-02
1.850249707666149490e-01
-1.866909528976224142e-01
1.488799562937218740e-02
-1.540768358179149360e-02
9.575394169143230938e-02
-1.383992119461913139e-01
1.238848161710933149e-01
2.971869369258361981e-01
-1.180164604443788567e-01
-7.880287623661053065e-02
-1.816469061072716138e-04
3.685446200453141447e-02
1.041164111849888357e-01
-6.849496563055033904e-02
-1.320810655485538387e-01
-1.431313873784469115e-01
-1.360171687084878456e-01
1.520015276237815238e-01
-3.940273651172456620e-02
-1.163839081829891597e-01
8.791687088653181437e-02
-7.649419960233989901e-02
2.500796162721520728e-04
-3.600449005608954978e-02
-2.194077445662276013e-02
-4.645515087279962485e-02
-1.097730450249932155e-01
7.150683697152851459e-02
-2.577682548961436962e-02
-1.926848551664943898e-01
6.900251529954984364e-02
-1.489206947474931535e-02
-6.540579339693718131e-02
-1.157871747183576577e-01
-1.467466392107555362e-01
-1.201407568229291012e-01
8.708369791100988022e-02
6.993278246796753861e-02
-6.785098296354601100e-02
-3.043480052263738619e-02
-1.555417416155976951e-01
7.003650652888793182e-02
-1.337615838374296151e-01
1.354152120402285150e-02
2.782980366955492002e-01
2.149168305552214275e-01
7.713977541523751869e-02
-6.062231273241053264e-02
9.448205156971176133e-02
-6.785853911027482643e-02
-1.004068012586728093e-01
-1.035673774906637618e-01
3.185089668276015751e-02
6.483503793536696258e-02
5.863584981155169767e-02
9.188133698147743500e-02
